"Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore"
"49","933","1","485","pull","false","-0.784"
"49","939","1","576","loader","false","-0.475"
"49","943","1","573","uneven","false","-0.486"
"49","945","1","681","informally","false","-0.119"
"49","948","1","875","fluent","false","0.540"
"49","951","1","594","decades","false","-0.414"
"49","954","1","627","practices","false","-0.302"
"49","955","1","589","restore","false","-0.431"
"49","956","1","555","mantle","false","-0.547"
"49","963","1","947","taxpaying","false","0.784"
"49","964","1","580","recorder","false","-0.462"
"49","966","1","676","voiced","false","-0.136"
"49","969","1","809","dialectic","false","0.316"
"49","970","1","778","treetops","false","0.211"
"49","972","1","795","stampeded","false","0.268"
"49","973","1","1,113","disentangle","false","1.348"
"49","976","1","839","milkmaid","false","0.418"
"49","984","1","453","product","false","-0.893"
"49","987","1","916","analytically","false","0.679"
"49","989","1","599","paces","false","-0.397"
"49","990","1","1,900","thermometers","false","4.021"
"49","991","1","1,010","buttresses","false","0.998"
"49","992","1","2,344","desegregate","false","5.528"
"49","994","1","1,650","memberships","false","3.172"
"49","997","1","1,098","albatross","false","1.297"
"49","999","1","470","gaze","false","-0.835"
"49","1,002","1","706","secular","false","-0.034"
"49","1,005","1","1,538","labors","false","2.791"
"49","1,010","1","797","graffiti","false","0.275"
"49","1,011","1","608","affectation","false","-0.367"
"49","1,014","1","860","sanctify","false","0.489"
"49","1,015","1","824","inspected","false","0.367"
"49","1,018","1","644","supermarkets","false","-0.244"
"49","1,019","1","1,518","contentedly","false","2.723"
"49","1,020","1","613","applicator","false","-0.350"
"49","1,021","1","581","dominantly","false","-0.458"
"49","1,023","1","602","rosewater","false","-0.387"
"49","1,025","1","536","expand","false","-0.611"
"49","1,026","1","483","damaged","false","-0.791"
"49","1,028","1","931","filtrate","false","0.730"
"49","1,029","1","590","civility","false","-0.428"
"49","1,034","1","799","wrestlings","false","0.282"
"49","1,040","1","720","acquaintance","false","0.014"
"49","1,042","1","684","hindsight","false","-0.109"
"49","1,044","1","560","hears","false","-0.530"
"49","1,045","1","1,135","cottonmouth","false","1.423"
"49","1,047","1","561","cello","false","-0.526"
"49","1,052","1","1,022","admonition","false","1.039"
"49","1,054","1","497","world","false","-0.744"
"49","1,055","1","1,621","frowningly","false","3.073"
"49","1,056","1","544","assigned","false","-0.584"
"49","1,058","1","512","scent","false","-0.693"
"49","1,061","1","904","kilo","false","0.638"
"49","1,062","1","1,160","degenerative","false","1.508"
"49","1,066","1","536","glamorous","false","-0.611"
"49","1,067","1","605","mussels","false","-0.377"
"49","1,068","1","579","migrated","false","-0.465"
"49","1,069","1","1,049","Pakistanis","false","1.131"
"49","1,070","1","563","hides","false","-0.520"
"49","1,071","1","618","roughhouse","false","-0.333"
"49","1,072","1","906","ingrown","false","0.645"
"49","1,074","1","525","softwood","false","-0.649"
"49","1,076","1","459","confesses","false","-0.873"
"49","1,077","1","545","obsessions","false","-0.581"
"49","1,078","1","555","Juanita's","false","-0.547"
"49","1,079","1","495","standards","false","-0.750"
"49","1,081","1","460","Richmond","false","-0.869"
"49","1,084","1","627","establishments","false","-0.302"
"49","1,085","1","517","she's","false","-0.676"
"49","1,086","1","526","farmed","false","-0.645"
"49","1,087","1","554","receivers","false","-0.550"
"49","1,088","1","707","chanter","false","-0.031"
"49","1,090","1","465","hospital","false","-0.852"
"49","1,091","1","436","imported","false","-0.951"
"49","1,092","1","514","wishbone","false","-0.686"
"49","1,093","1","500","whitening","false","-0.733"
"49","1,099","1","761","hazes","false","0.153"
